Throttle/RPM,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,12500,13000,13500,14000
0.0,0.0,13.2,13.2,13.2,13.2,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8
0.8,0.0,13.2,13.2,13.2,13.2,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8
2.3,0.0,13.2,13.2,13.2,13.2,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8
4.7,0.0,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
7.8,0.0,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
10.2,0.0,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
14.8,0.0,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
20.3,0.0,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
29.7,0.0,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
39.8,0.0,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
50.0,0.0,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
75.0,0.0,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
100.0,0.0,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
